Country,lmao,hi
MDA,3,1

GNQ,4,1

TMP,5,1

TUN,69,1

YEM,420,0

BDI,0,1

CUW,0,1

CRI,0,1

WSM,0,1

NPL,0,1

EAP,0,1

ERI,0,1

QAT,0,1

LDC,0,1

UZB,0,1

CPV,0,1

MEA,0,1

GRC,0,1

BEL,0,1

WBG,0,1

ECS,0,1

ARB,0,1

AGO,0,1

OSS,0,1

SLB,0,1

STP,0,1

BTN,0,1

COM,0,1

BEN,0,1

PNG,0,1

UGA,0,1

LSO,0,1

MNG,0,1

KSV,0,1

COG,0,1

TGO,0,1

CHE,0,1

MNP,0,1

LBR,0,1

PHL,0,1

MNE,0,1

KOR,0,1

PRI,0,1

FRO,0,1

DZA,0,1

SYR,0,1

CUB,0,1

MMR,0,1

SVN,0,1

PRY,0,1

SDN,0,1

FRA,0,1

BFA,0,1

CMR,0,1

GUM,0,1

TJK,0,1

ISR,0,1

FIN,0,1

COL,0,1

MNA,0,1

SSA,0,1

PRT,0,1

TCD,0,1

NAC,0,1

ARG,0,1

WLD,0,1

PRK,0,1

EAS,0,1

NIC,0,1

GRL,0,1

LMC,0,1

KWT,0,1

MHL,0,1

TUV,0,1

NZL,0,1

ATG,0,1

RUS,0,1

IMY,0,1

ZAF,0,1

GHA,0,1

PAN,0,1

CHN,0,1

HKG,0,1

CYP,0,1

NLD,0,1

MAR,0,1

CHL,0,1

MIC,0,1

BRA,0,1

BIH,0,1

TZA,0,1

FCS,0,1

MDV,0,1

MLI,0,1

PER,0,1

MYS,0,1

EGY,0,1

SYC,0,1

SVK,0,1

NGA,0,1

IND,0,1

KAZ,0,1

IDN,0,1

GRD,0,1

SLE,0,1

HUN,0,1

KHM,0,1

MUS,0,1

KGZ,0,1

CIV,0,1

VUT,0,1

TCA,0,1

TKM,0,1

VNM,0,1

VEN,0,1

CAN,0,1

EST,0,1

SWZ,0,1

KEN,0,1

JAM,0,1

DNK,0,1

LUX,0,1

MDG,0,1

PSS,0,1

ABW,0,1

USA,0,1

AFG,0,1

ROM,0,1

EUU,0,1

TON,0,1

LAO,0,1

BOL,0,1

HIC,0,1

SLV,0,1

NAM,0,1

UKR,0,1

SMR,0,1

BLZ,0,1

BHR,0,1

MOZ,0,1

SSD,0,1

ISL,0,1

VIR,0,1

SEN,0,1

BMU,0,1

BLR,0,1

SRB,0,1

ADO,0,1

SXM,0,1

LCN,0,1

BGD,0,1

LIE,0,1

LBY,0,1

ESP,0,1

PAK,0,1

ETH,0,1

OED,0,1

GNB,0,1

CYM,0,1

BWA,0,1

FJI,0,1

DEU,0,1

JPN,0,1

AZE,0,1

CZE,0,1

LAC,0,1

HRV,0,1

ALB,0,1

ZWE,0,1

URY,0,1

MAF,0,1

BGR,0,1

ECA,0,1

LBN,0,1

GBR,0,1

LIC,0,1

UMC,0,1

ARE,0,1

SSF,0,1

VCT,0,1

NER,0,1

NOR,0,1

BRB,0,1

EMU,0,1

MRT,0,1

LVA,0,1

MAC,0,1

SWE,0,1

GEO,0,1

TUR,0,1

JOR,0,1

LTU,0,1

BRN,0,1

CAF,0,1

NOC,0,1

OMN,0,1

DJI,0,1

SOM,0,1

SST,0,1

SAU,0,1

ITA,0,1

ZMB,0,1

ARM,0,1

MWI,0,1

BHS,0,1

CEB,0,1

LMY,0,1

GAB,0,1

DMA,0,1

FSM,0,1

HPC,0,1

GTM,0,1

LCA,0,1

MKD,0,1

SUR,0,1

RWA,0,1

AUS,0,1

GIN,0,1

ECU,0,1

IRL,0,1

ZAR,0,1

HTI,0,1

AUT,0,1

MCO,0,1

OEC,0,1

MEX,0,1

LKA,0,1

MLT,0,1

SAS,0,1

POL,0,1

GMB,0,1

PYF,0,1

CSS,0,1

IRN,0,1

THA,0,1

IRQ,0,1

SGP,0,1

TTO,0,1

CHI,0,1

GUY,0,1

KNA,0,1

HND,0,1

NCL,0,1

PLW,0,1

ASM,0,1

KIR,0,1

DOM,0,1
